SKU,Price_laptopbg
RTX_3050_VENTUS_2X_XS_8G_OC,449
RX6600 CLD 8G,449
ASR-VC-RX6600-CLW-8G,535
RTX_3060_VENTUS_2X_12G_OC,619
RTX_4060_VENTUS_2X_BLACK_8G_OC,639
B580 SL 12GO,639
RTX_4060_VENTUS_2X_WHITE_8G_OC,645
ASR-VC-RX7600-SL-8GO,649
90YV0JC7-M0NA00,659
G5060-8V2CW,719
G5060-8V2C,719
G5060-8S2C,729
90YV0JC4-M0NA00,739
RX9060XT CL 8GO,749
G5060-8GC,769
4710562243925_3Y,849
90YV0J49-M0NA00,879
N406T2-08D6X-171153W,889
90YV0J47-M0NB00,899
N506T2-16D7-191073N,919
RTX_4060_TI_GAMING_X_8G,979
G506T-8GC,979
N506T2-16D7X-191073N,989
90YV0J4B-M0NA00,999
DUAL-RTX5060TI-O16G,1049
G506T-16V2P,1059
90YV0MH2-M0NA00,1099
90YV0MG0-M0NA00,1199
90YV0JJ1-M0NA00,1249
N50702-12D7-195064N,1299
N50702-12D7X-195064N,1339
G5070-12GTC,1419
N50703-12D7X-195064L,1429
90YV0M10-M0NA00,1439
PRIME-RX9070-O16G,1499
GV-N5070EAGLEOC ICE-12GD,1519
RX9070XT SL 16G,1519
TUF-RX9070-O16G-GAMING,1539
90YV0LZ0-M0NA00,1559
RX9070XT 16G-L/OC/WHITE,1639
RX-97TMAQKB9,1699
N507T3-16D7X-176068N,1819
G507T-16V3C,1929
N507T3-16D7X-176068W,1949
G507T-16GTC,2049
G507T-16GTCW,2069
90YV0MF0-M0NA00,2089
G507T-16VGS,2299
NE75080019T2-GB2030P,2359
NE75080019T2-GB2031Y,2359
90YV0M90-M0NA00,2379
NE75080019T2-GB2030G,2519
N50803-16D7-176068N,2549
N50803-16D7X-17603930,2599
G50803-16D7X-17603930,2669
G5080-16S3C,2719
GV-N5080AERO OC-16GD,2789
G5080-16V3CP,2799
G5080-16V3CW,2899
GV-N5080GAMING OC-16GD,3199
G5080-16SPS,3599
N50903-32D7X-17593928,5199
G5090-32V3C,5249
G5090-32VGS,5699
NE75090019R5-GB2020G,5699
G5090-32SPS,5999
VN2103NHG6,72
VN6103THX6,92
GT710_2GD3H/LP,99
VN7313TH41,139
N730-4GD3V2,149
GA-VC-N710D3-2GL,149
VA5505RF41,189
AXR7 240 4GBD5-HLEV2,219
ASUS GT1030-SL-2G-BRK,229
912-V812-025,389
V812-055R,399
VCNRTXA400ATX-PB,459
RTX_3050_VENTUS_2X_XS_WHITE_8G_OC,469
ASR-VC-RX7600-CL-8GO,549
B570 CL 10GO,569
PC-VC-RX7600-8GB-FIGHTER,579
DUAL-RX7600-O8G-EVO,589
NE64060019P1-1070F,639
NE64060019P1-1070L,649
GV-N4060WF2OC-8GD,659
GV-N4060EAGLE OC-8GD,669
GA-VC-N3060WF2OC-12GD,679
N50602-08D7-195071N,699
GV-N4060GAMING OC-8GD,699
NE75060019P1-GB2063S,709
NE75060019P1-GB2063D,709
GA-VC-N4060EAGLE-ICE-8G,719
NE75060S19P1-GB2063D,719
B580 CL 12GO,719
GV-N5060EAGLE OC-8GD,729
RTX_4060_GAMING_X_8G,739
90YV0JCB-M0NA00,739
11339-04-20G,739
NE75060T19P1-GB2063S,739
GV-N5060WF2OC-8GD,739
11350-04-20G,739
1A1-G00433900G,769
90YV0N12-M0NA00,779
VN3606TM82,779
GV-N5060GAMING OC-8GD,779
1A1-G00434300G,809
GV-R9060XTGAMING OC-8GD,819
GA-VC-N4060AERO-OC-8GD,819
NE6406T019P1-1060B,829
RTX_4060_TI_VENTUS_2X_BLACK_8G_OC,839
90YV0MI0-M0NA00,839
NE7506T019P1-GB2062D,839
G506T-8S2CP,849
RX9060XT CL 16GO,859
1A1-G00433800G,869
11335-04-20G,889
GV-N406TEAGLE OC-8GD,899
11350-02-20G,909
VN3706RM82,919
G506T-8V2CP,929
PNY-SVCNT1000-8GB-PB,929
N506T3-08D7X-193075L,949
GV-N506TWF2OC-8GD,959
G506T-8V3C,959
GV-N406TGAMING OC-8GD,959
90YV0MP2-M0NA00,969
GV-N506TEAGLEOC ICE-8GD,999
ZT-B50610H-10M,999
ZT-B50610F-10M,1039
N506T3-16D7X-191073L,1049
G506T-16S2CP,1059
G506T-16V2CP,1069
G506T-16GC,1139
ZT-B50620F-10M,1159
11330-02-20G,1229
G5070-12S2C,1259
RX7800XT 16G-E/OC,1289
ZT-B50700E-10P,1359
NE75070019K9-GB2050S,1359
GV-R9070GAMING OC-16GD,1369
NE75070019K9-GB2050A,1379
1A1-G00426600G,1379
RX9070 CL 16G,1419
ZT-B50700D-10P,1429
PNY-VCNRTXA2000-12G-PB,1439
ZT-B50700H-10P,1449
G5070-12S3C,1449
GV-N5070EAGLE OC-12GD,1479
ZT-B50700J-10P,1489
11349-01-20G,1509
GV-N5070GAMING OC-12GD,1509
1A1-G00426700G,1529
11348-03-20G,1549
VCNRTX2000ADA-PB,1559
ZT-B50700FQ-10P,1559
GV-R9070XTGAMING OC-16GD,1559
1A1-G00425500G,1569
RX9070XT SLD 16G,1569
11348-02-20G,1599
1A1-G00425900G,1639
GV-R9070XTAORUS E-16GD,1719
11348-01-20G,1729
90YV0L70-M0NA00,1749
RX9070XT TC 16GO,1829
NE7507T019T2-GB2031U,1839
NE7507T019T2-GB2031Y,1839
GV-N5070AORUS M-12GD,1869
1A1-G00432900G,1889
NE7507TS19T2-GB2031Y,1949
N507T3-16D7-176068N,1959
PC-VC-RX7900XTX-OC,1969
NE7507T019T2-GB2030P,1979
GV-N507TWF3OC-16GD,1989
GV-N507TEAGLE OC-16GD,2009
90-GA3YZZ-00UANF,2109
ASR-VC-RX7900XTX-TCW-24GO,2159
GV-N507TAERO OC-16GD,2259
90YV0MD3-M0NA00,2369
PNY-VCNRTXA4000-PB,2429
ZT-B50800B-10P,2789
NE75080T19T2-GB2030G,2999
G5080-16GTCW,3069
C50803-16D7X-176069H,3089
NE75090019R5-GB2020P,5499
GV-N5090GAMING OC-32GD,5619
NE75090S19R5-GB2020P,5709
G5090-32SLS,6119
C50903-32D7X-1759FB,6189
